Entity,Code,Day,containment_index(종합수치),school_closures(학교 폐쇄),workplace_closures(회사 폐쇄),cancel_public_events(공개행사 취소),restriction_gatherings(모임 제한),close_public_transport(대중교통폐쇄),stay_home_requirements(재택 요구),public_information_campaigns(홍보캠페인),restrictions_internal_movements(국내이동제한),international_travel_controls(국제여행제한),testing_policy(코로나 검사 정책),contact_tracing(접촉자 추적),facial_coverings(마스크 착용),vaccination_policy(백신 접종),"retail_and_recreation(식당,카페,쇼핑센터,테마파크,박물관,도서관,영화관 등)",grocery_and_pharmacy(식료품점과 약국),residential(Time spent at home; 집에서 보내기),transit_stations(교통수단),parks(공원),workplaces(Workplace visitors;직장 출근)
South Korea,KOR,20211222,61.37,1,2,1,4,0,0,2,0,3,3,2,3,5,3,20.714,4.714,-6.857,13.143,0
South Korea,KOR,20211223,61.37,1,2,1,4,0,0,2,0,3,3,2,3,5,3.143,21.714,4.714,-6.571,14.714,-0.143
South Korea,KOR,20211224,61.36,1,2,1,4,0,0,2,0,3,3,2,3,5,4.143,25,4.714,-5.857,17.429,-0.429
South Korea,KOR,20211225,61.36,1,2,1,4,0,0,2,0,3,3,2,3,5,4.143,25,5,-7.143,16.714,-3.429
South Korea,KOR,20211226,61.36,1,2,1,4,0,0,2,0,3,3,2,3,5,3,20.857,5.143,-8.429,13.429,-4.286
South Korea,KOR,20211227,61.36,1,2,1,4,0,0,2,0,3,3,2,3,5,2.571,20.143,5.429,-9.286,9.857,-5
South Korea,KOR,20211228,61.35,1,2,1,4,0,0,2,0,3,3,2,3,5,2.429,19.714,5.571,-9.714,8.286,-5.571
South Korea,KOR,20211229,61.35,1,2,1,4,0,0,2,0,3,3,2,3,5,2.286,19.714,5.857,-10,6.571,-6.286
South Korea,KOR,20211230,61.35,1,2,1,4,0,0,2,0,3,3,2,3,5,2.429,19.571,6.143,-10.571,4.429,-7.286
South Korea,KOR,20211231,61.34,1,2,1,4,0,0,2,0,3,3,2,3,5,2.571,20.857,6.571,-11.143,4.143,-9
South Korea,KOR,20220101,61.34,1,2,1,4,0,0,2,0,3,3,2,3,5,1,20.429,6.714,-11.286,10.143,-11.571
South Korea,KOR,20220102,61.34,1,2,1,4,0,0,2,0,3,3,2,3,5,1.857,24.571,6.286,-9.857,14.857,-11.286
South Korea,KOR,20220103,61.34,1,2,1,4,0,0,2,0,3,3,2,3,5,1.714,24.286,6.143,-9.571,17.286,-11.143
South Korea,KOR,20220104,61.33,1,2,1,4,0,0,2,0,3,3,2,3,5,1.429,24,6.286,-9.714,17.571,-11.143
South Korea,KOR,20220105,61.33,1,2,1,4,0,0,2,0,3,3,2,3,5,0.714,23.286,6.286,-10.143,16.857,-11
South Korea,KOR,20220106,61.32,1,2,1,4,0,0,2,0,3,3,2,3,5,-0.143,22.429,6.286,-10.143,17.857,-10.571
South Korea,KOR,20220107,61.32,1,2,1,4,0,0,2,0,3,3,2,3,5,-1.429,18.571,6,-10.143,18.714,-9.143
South Korea,KOR,20220108,61.31,1,2,1,4,0,0,2,0,3,3,2,3,5,1,19.714,5.286,-8.143,16.571,-3.286
South Korea,KOR,20220109,61.31,1,2,1,4,0,0,2,0,3,3,2,3,5,1.429,17.429,5.429,-8.143,17.286,-2.714
South Korea,KOR,20220110,61.3,1,2,1,4,0,0,2,0,3,3,2,3,5,1.714,18.143,5.429,-7.714,17.714,-2.857
South Korea,KOR,20220111,61.3,1,2,1,4,0,0,2,0,3,3,2,3,5,1.286,17.571,5.429,-8,15.143,-3.286
South Korea,KOR,20220112,61.29,1,2,1,4,0,0,2,0,3,3,2,3,5,1.143,17,5.571,-8.286,13.857,-3.714
South Korea,KOR,20220113,61.29,1,2,1,4,0,0,2,0,3,3,2,3,5,0.571,16.286,5.714,-8.857,10.857,-4.143
South Korea,KOR,20220114,61.28,1,2,1,4,0,0,2,0,3,3,2,3,5,0.429,16.286,5.857,-9.143,9.571,-4.429
South Korea,KOR,20220115,61.28,1,2,1,4,0,0,2,0,3,3,2,3,5,0.286,16.286,5.714,-9.143,9.571,-4.429
South Korea,KOR,20220116,61.28,1,2,1,4,0,0,2,0,3,3,2,3,5,0.286,18.714,5.571,-9.143,9,-4.286
South Korea,KOR,20220117,61.27,1,2,1,4,0,0,2,0,3,3,2,3,5,0,18,5.571,-9.571,7.143,-4.429
South Korea,KOR,20220118,61.27,1,2,1,4,0,0,2,0,3,3,2,3,5,0.429,18.714,5.571,-9.429,8.857,-4.429
South Korea,KOR,20220119,61.27,1,2,1,4,0,0,2,0,3,3,2,3,5,0.429,19.143,5.571,-9.286,9,-4.429
South Korea,KOR,20220120,61.26,1,2,1,4,0,0,2,0,3,3,2,3,5,1.429,20.286,5.429,-8.714,11.143,-4.286
South Korea,KOR,20220121,61.26,1,2,1,4,0,0,2,0,3,3,2,3,5,2,20.714,5.286,-8.286,12.286,-4
South Korea,KOR,20220122,61.26,1,2,1,4,0,0,2,0,3,3,2,3,5,2.571,21.286,5.286,-8,12.857,-3.571
South Korea,KOR,20220123,61.26,1,2,1,4,0,0,2,0,3,3,2,3,5,3.286,19.429,5.286,-7.714,14.714,-3.286
South Korea,KOR,20220124,61.26,1,2,1,4,0,0,2,0,3,3,2,3,5,4.143,21,5.286,-7.429,17,-3
South Korea,KOR,20220125,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,4.429,22,5.143,-7.143,17.143,-2.857
South Korea,KOR,20220126,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,5.571,23.857,4.857,-6.429,20,-2.571
South Korea,KOR,20220127,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,6,25.571,4.714,-6.143,20.857,-2.571
South Korea,KOR,20220128,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,6.429,28.286,4.857,-6.143,20.286,-3
South Korea,KOR,20220129,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,5.857,30.714,5.143,-6.714,18.571,-4.571
South Korea,KOR,20220130,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,6,39.571,4.857,-5.714,18.857,-5.571
South Korea,KOR,20220131,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,4,44.429,6.571,-8.857,25.714,-16.571
South Korea,KOR,20220201,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,-2.286,38.571,7.857,-12.429,29.286,-28.429
South Korea,KOR,20220202,61.25,1,2,1,4,0,0,2,0,3,3,2,3,5,-5.571,34.714,10.286,-16.714,31.857,-38.714
South Korea,KOR,20220203,61.24,1,2,1,4,0,0,2,0,3,3,2,3,5,-7,31.714,10.857,-18.143,31.286,-39.857
South Korea,KOR,20220204,59.46,1,2,1,4,0,0,2,0,2,3,2,3,5,-8.571,27.429,11.143,-19.571,30,-40
South Korea,KOR,20220205,59.46,1,2,1,4,0,0,2,0,2,3,2,3,5,-9.714,22.571,11.429,-21.143,27.857,-38.714
South Korea,KOR,20220206,59.46,1,2,1,4,0,0,2,0,2,3,2,3,5,-11.857,13.857,12.286,-24.143,24.143,-37.857
South Korea,KOR,20220207,58.27,0,2,1,4,0,0,2,0,2,3,2,3,5,-11,7.143,10.714,-21.714,15.857,-27
South Korea,KOR,20220208,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-5.143,11.571,9.571,-18.714,13.714,-15.143
South Korea,KOR,20220209,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.714,13.571,7.429,-15.286,11.429,-4.857
South Korea,KOR,20220210,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.143,14.429,7.143,-14.571,13,-3.714
South Korea,KOR,20220211,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-1.429,15.429,6.857,-13.714,15.714,-3.286
South Korea,KOR,20220212,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-0.143,17.429,6.429,-12.143,20.571,-3
South Korea,KOR,20220213,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,1,17,6,-10.714,24.143,-3
South Korea,KOR,20220214,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,1.429,18.429,6,-10.571,25.143,-3.143
South Korea,KOR,20220215,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,0.857,18,6.143,-11,23,-3.429
South Korea,KOR,20220216,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-0.143,16.857,6.429,-11.857,18.714,-3.714
South Korea,KOR,20220217,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-1,15.857,6.571,-12.571,15.571,-3.857
South Korea,KOR,20220218,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-1.429,15.714,6.714,-12.857,15,-4
South Korea,KOR,20220219,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-2,14.714,6.857,-13.429,12.286,-4.143
South Korea,KOR,20220220,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.571,15.857,7,-14.429,8.429,-4.143
South Korea,KOR,20220221,58.26,0,2,1,4,0,0,2,0,2,3,2,3,5,-3.143,14.286,7,-15,7.143,-4.429
South Korea,KOR,20220222,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-3,14.429,7,-15.143,7.286,-4.429
South Korea,KOR,20220223,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.857,14.571,6.857,-15.143,8.143,-4.571
South Korea,KOR,20220224,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.857,14.857,6.714,-15.143,9,-4.714
South Korea,KOR,20220225,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-3.143,14.571,6.571,-15.429,8.286,-4.714
South Korea,KOR,20220226,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-3.286,14.714,6.429,-15.571,8.286,-4.714
South Korea,KOR,20220227,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.143,13.571,6.143,-14.429,13.571,-4.714
South Korea,KOR,20220228,58.25,0,2,1,4,0,0,2,0,2,3,2,3,5,-0.429,16,6.143,-13.857,18.571,-5.714
South Korea,KOR,20220301,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,0.143,18,8.143,-16.286,22.857,-13.286
South Korea,KOR,20220302,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,0.143,19.143,7.714,-15.714,24.714,-12.857
South Korea,KOR,20220303,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,0,19.714,7.429,-15.286,26,-12.429
South Korea,KOR,20220304,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-0.857,19.143,7.143,-15.571,24.286,-12
South Korea,KOR,20220305,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-0.857,19.143,7.143,-16.286,23.143,-11.714
South Korea,KOR,20220306,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-2.143,20.429,7.429,-18,19.429,-11.429
South Korea,KOR,20220307,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-4.857,17.571,7.286,-18.857,14.571,-10
South Korea,KOR,20220308,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-6.143,15.714,4.857,-16.429,11.714,-2.286
South Korea,KOR,20220309,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-5.714,16.286,7,-19.429,18.143,-9.714
South Korea,KOR,20220310,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-7.143,14.571,7.143,-20.571,16,-9.714
South Korea,KOR,20220311,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-7.857,14.143,7.286,-21.286,16.286,-9.714
South Korea,KOR,20220312,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-8.714,13.429,7.286,-21.571,18,-9.857
South Korea,KOR,20220313,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-10.571,9.429,7.714,-23,12.286,-10.571
South Korea,KOR,20220314,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-12.143,8.571,7.857,-24.143,7.571,-10.571
South Korea,KOR,20220315,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-13.143,7.857,8,-25,6.286,-10.429
South Korea,KOR,20220316,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-15,6,6,-23.286,-0.714,-3
South Korea,KOR,20220317,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-15.429,5.571,6.143,-23.857,-3.429,-3
South Korea,KOR,20220318,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-15.857,5.143,6.429,-24.429,-6.857,-3
South Korea,KOR,20220319,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-16.857,4.143,7,-25.714,-12.429,-3.571
South Korea,KOR,20220320,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-15.429,7.714,6.571,-24.571,-7.571,-2.857
South Korea,KOR,20220321,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-14.714,8,6.429,-24,-4.143,-2.571
South Korea,KOR,20220322,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-14.714,7.571,6.429,-24,-4.429,-2.143
South Korea,KOR,20220323,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-14.857,6.857,6.429,-24.143,-6.571,-1.714
South Korea,KOR,20220324,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-14.286,7.429,6.143,-23.571,-3.714,-1.286
South Korea,KOR,20220325,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-13.714,7.857,5.714,-22.857,-1.286,-0.857
South Korea,KOR,20220326,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-12.714,8.714,5.429,-22,1.571,-0.571
South Korea,KOR,20220327,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-11.571,7,5.143,-20.857,5.143,-0.571
South Korea,KOR,20220328,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-11,7.714,5,-20.571,6.857,-0.286
South Korea,KOR,20220329,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-10.429,8.143,4.857,-20.143,8.857,0
South Korea,KOR,20220330,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-10,8.571,4.714,-19.857,9.857,0.286
South Korea,KOR,20220331,57.74,0,2,1,4,0,0,2,0,2,3,2,3,5,-9.429,8.714,4.571,-19.714,9.714,0.714
South Korea,KOR,20220401,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-8.571,9.143,4.286,-19.286,12.429,0.857
South Korea,KOR,20220402,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-7.286,9.857,3.429,-17.571,18.571,1
South Korea,KOR,20220403,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-6.571,12.857,3,-16.714,21.286,1.143
South Korea,KOR,20220404,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-6,12.714,2.714,-16.286,23.143,1.571
South Korea,KOR,20220405,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-5.571,12.714,2.429,-16,23.857,1.857
South Korea,KOR,20220406,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-4.571,13.286,2.143,-15.286,27.714,2.143
South Korea,KOR,20220407,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-3.857,13.714,1.857,-14.714,30.429,2.429
South Korea,KOR,20220408,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-3.143,14.286,1.571,-14,32.714,2.857
South Korea,KOR,20220409,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-2.429,15,1.429,-13.143,35,3.143
South Korea,KOR,20220410,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-1.429,13.286,1.286,-12.143,37.571,3.143
South Korea,KOR,20220411,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.714,14.143,1,-11.429,39.143,3.429
South Korea,KOR,20220412,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.143,14.714,0.857,-10.857,39.429,3.857
South Korea,KOR,20220413,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.714,13.714,1,-11.286,33.571,4
South Korea,KOR,20220414,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.857,13.857,1,-11.429,30.857,4.286
South Korea,KOR,20220415,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.714,13.857,1,-11.429,29.571,4.571
South Korea,KOR,20220416,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.571,13.714,0.857,-11.571,28.286,4.714
South Korea,KOR,20220417,56.2,0,2,1,4,0,0,2,0,1,3,2,3,5,-0.714,15.714,0.714,-11.857,26.286,5.143
South Korea,KOR,20220418,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,-0.857,15.286,0.714,-12,25,5.429
South Korea,KOR,20220419,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,-0.571,15.143,0.571,-11.857,25.286,5.571
South Korea,KOR,20220420,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,0.714,16.714,0.143,-10.714,31.143,6
South Korea,KOR,20220421,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,1.286,16.857,0,-10,33.286,6.143
South Korea,KOR,20220422,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,1.429,16.857,-0.143,-9.714,32.429,6.286
South Korea,KOR,20220423,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,1.714,17.143,-0.143,-9.429,32.429,6.429
South Korea,KOR,20220424,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,2,15.143,-0.143,-9.143,31.857,6.286
South Korea,KOR,20220425,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,2.286,15.714,-0.143,-8.857,31,6.429
South Korea,KOR,20220426,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,2.286,15.857,0.143,-9.143,28,6.571
South Korea,KOR,20220427,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,2.857,16.143,0,-8.857,27.714,6.714
South Korea,KOR,20220428,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,3.571,16.714,-0.143,-8.429,28.714,7
South Korea,KOR,20220429,40.73,0,0,0,0,0,0,2,0,1,3,2,3,5,4,16.714,0,-8.286,27.286,7
South Korea,KOR,20220430,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,4.143,16.714,-0.143,-8,26.143,6.857
South Korea,KOR,20220501,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,4.429,19.286,-0.286,-7.429,25.571,6.714
South Korea,KOR,20220502,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,5,19.143,-0.429,-7.143,25.714,6.857
South Korea,KOR,20220503,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,5.857,19.857,-0.857,-6.286,28.714,7.143
South Korea,KOR,20220504,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.286,21.571,-1.429,-4.857,30.857,7.143
South Korea,KOR,20220505,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,11.143,25.143,0,-5.429,47.286,-2.571
South Korea,KOR,20220506,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,12.714,27,0.143,-5,56,-5.571
South Korea,KOR,20220507,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,13.286,27.571,-0.143,-4.429,57.571,-6.429
South Korea,KOR,20220508,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,13.714,25.143,-0.429,-3.857,56.571,-7
South Korea,KOR,20220509,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,13.714,25.286,-0.571,-3.714,57.429,-7
South Korea,KOR,20220510,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,13.571,25,-0.571,-3.714,57.429,-7
South Korea,KOR,20220511,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,12.143,23.143,-0.143,-5,55.714,-6.857
South Korea,KOR,20220512,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.571,19.857,-1.714,-4.143,40,3
South Korea,KOR,20220513,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.286,18.286,-2.143,-4,34,6.143
South Korea,KOR,20220514,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.143,17.857,-2,-4.143,33.714,7.143
South Korea,KOR,20220515,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.143,20.429,-1.714,-4.571,35.857,8
South Korea,KOR,20220516,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.286,20.571,-1.714,-4.429,36.571,8.143
South Korea,KOR,20220517,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.286,20.714,-1.714,-4.286,37.429,8.143
South Korea,KOR,20220518,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.429,21,-1.714,-4.143,37.429,8.143
South Korea,KOR,20220519,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,7.571,20.857,-1.714,-4,38,8.143
South Korea,KOR,20220520,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8,21.286,-1.857,-3.714,39.571,8.143
South Korea,KOR,20220521,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.286,21.286,-1.857,-3.571,40.714,8.143
South Korea,KOR,20220522,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.571,18.714,-1.857,-3.429,41,7.857
South Korea,KOR,20220523,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.571,19,-1.857,-3.429,41.143,7.857
South Korea,KOR,20220524,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.714,19.143,-1.857,-3.286,41.143,8
South Korea,KOR,20220525,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.857,19,-1.857,-3.143,40.857,8.143
South Korea,KOR,20220526,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,9,19.286,-2,-3.143,40.714,8.143
South Korea,KOR,20220527,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,9,19.429,-2,-3.286,40.571,8.286
South Korea,KOR,20220528,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,9.143,19.571,-2,-3.286,40.429,8.286
South Korea,KOR,20220529,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.714,22,-2,-3.714,39.143,8.571
South Korea,KOR,20220530,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,8.571,21.286,-1.857,-3.857,38,8.571
South Korea,KOR,20220531,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,9.857,22.143,-2.286,-3.286,39.286,8.571
South Korea,KOR,20220601,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,12.429,25,-0.286,-5.286,48.429,-0.286
South Korea,KOR,20220602,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,11.857,24.714,-0.143,-5.571,47.857,-0.429
South Korea,KOR,20220603,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,11.571,24.714,-0.143,-5.571,47.571,-0.571
South Korea,KOR,20220604,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,11.143,24.714,-0.286,-5.286,48.429,-1
South Korea,KOR,20220605,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,11.143,24.429,-0.429,-5.286,47.571,-2.143
South Korea,KOR,20220606,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,12.857,25.714,1.571,-7.429,54.857,-12.143
South Korea,KOR,20220607,38.68,0,0,0,0,0,0,2,0,1,3,2,3,5,11,24.429,2,-8.286,51.429,-12.143
South Korea,KOR,20220608,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,8.286,21.429,0,-6.571,42.571,-3.286
South Korea,KOR,20220609,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,8.429,21.286,0,-6.571,42.143,-3.143
South Korea,KOR,20220610,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,8.286,20.571,0.143,-6.857,41,-2.857
South Korea,KOR,20220611,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,8.286,20.286,0.429,-7.714,39,-2.286
South Korea,KOR,20220612,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,8.143,17.857,0.714,-8,40,-1.143
South Korea,KOR,20220613,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.571,17.143,-1.286,-5.857,32.714,8.857
South Korea,KOR,20220614,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.571,16.571,-1.143,-6.286,30.857,8.714
South Korea,KOR,20220615,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.143,16.429,-0.857,-6.571,27.857,8.571
South Korea,KOR,20220616,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.429,16.571,-0.857,-6.429,28.571,8.571
South Korea,KOR,20220617,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.714,17,-1,-6.286,29.571,8.429
South Korea,KOR,20220618,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.714,16.857,-1.143,-6.143,29.429,8.143
South Korea,KOR,20220619,38.43,0,0,0,0,0,0,2,0,1,3,2,3,5,6.571,19.286,-1.286,-6.143,28.429,8.143
South Korea,KOR,20220620,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,6.714,19.143,-1.429,-6.143,29,8
South Korea,KOR,20220621,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,7.286,19.857,-1.571,-5.714,31.857,7.857
South Korea,KOR,20220622,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,7.857,20.143,-1.857,-5.286,34.429,7.714
South Korea,KOR,20220623,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,6.286,18.429,-1.571,-6.286,29.143,7.429
South Korea,KOR,20220624,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,6.286,18.429,-1.429,-6.714,26.857,7.286
South Korea,KOR,20220625,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,6.286,18.429,-1.286,-6.857,25.571,7.429
South Korea,KOR,20220626,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,6.143,15.429,-1.143,-7.286,23.714,7.143
South Korea,KOR,20220627,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,5.286,14.429,-0.857,-8,19,6.857
South Korea,KOR,20220628,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,4.857,13.857,-0.571,-8.714,15.857,6.714
South Korea,KOR,20220629,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,4,12.857,-0.143,-9.714,10.571,6.571
South Korea,KOR,20220630,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,4.429,13.143,0,-9.857,10.286,6.429
South Korea,KOR,20220701,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,4.714,13.286,0,-9.714,10.714,6.429
South Korea,KOR,20220702,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,4.714,13.286,0,-10,9.857,6.143
South Korea,KOR,20220703,38.1,0,0,0,0,0,0,2,0,1,3,2,3,5,4.714,16.143,0,-10.286,8.857,6.286
